Country of Birth of the Unauthorized Immigrant Population,,,,,,,,,
,,,,,,,,,
Population Totals,,,,,,,,,
Country,2005,2006,2007,2008,2009,2010,Census,2011,2012
All Countries,10490000,11310000,11780000,11600000,10750000,10790000,11590000,11510000,11430000
Mexico,5970000,6570000,6980000,7030000,6650000,6640000,6830000,6800000,6720000
,,,,,,,,,
Population Percentages,,,,,,,,,
Country,2005,2006,2007,2008,2009,2010,Census,2011,2012
All Countries,100,100,100,100,100,100,100,100,100
Mexico,57,57,59,61,62,62,59,59,59
El Salvador,4,4,5,5,5,*,*,6,6
Guatemala,4,4,4,4,4,*,*,5,5
Honduras,2,2,2,3,3,*,*,3,3
Philippines,2,2,2,3,2,*,*,2,3
India,3,2,2,1,2,*,*,2,2
Korea,2,2,2,2,2,*,*,2,2
China,2,2,2,2,1,*,*,2,2
Ecuador,*,*,1,1,2,*,*,2,2
Veitnam,2,1,*,*,*,*,*,2,1
Brazil,2,2,2,2,1,*,-,-,-
Other Countries,21,21,18,17,15,*,*,15,15
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Source,,,,,,,,,* = Able to find through methodology
"Department of Homeland Security Office of Immigration Statistics. ""Estimates of the Unauthorized Immigrant Population Residing in the United States.""",,,,,,,,,- = Not enough information given to present or find through methodology
https://www.dhs.gov/immigration-statistics/population-estimates/unauthorized-resident,,,,,,,,,
Files,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2005,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2006,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2007,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2008,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2009,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2010,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2011,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2012,,,,,,,,,
Methodology,,,,,,,,,
"Data as provided by DHS. Rounding on their part was used, and a method will need to be applied for more accurate results.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Average Incoming Illegal Immigrants from Mexico (2005-2012),,,,,,,,,
6670000,,,Mexico += Years / 8 (Excludes Census),,,,,,
,,,,,,,,,
Average Percentage of Illegal Immigrants from Mexico VS. All Other (2005 - 2012,,,,,,,,,
59.5,,,Mexico += Years / 8 (Excludes Census),,,,,,
,,,,,,,,,
Average Percentage of Illegal Immigrants from Listed Countries (Excludes Census and 2010),,,,,,INCOMPLETE DATA,,,
El Salvador,5,,,,,,,,
Guatemala,4.28,,,,,,,,
Honduras,2.57,,,,,,,,
Philippines,2.28,,,,,,,,
India,2,,,,,,,,
Korea,2,,,,,,,,
China,1.85,,,,,,,,
Ecuador,1.6,"2007 - 2009, 2011 - 2012",,,,,,,
Veitnam,1.5,"2005 - 2006, 2011 - 2012",,,,,,,
Brazil,1.8,2005 - 2009,,,,,,,
Other Countries,17.42,,,,,,,,
