State of Residence of the Unauthorized Immigrant Population,,,,,,,,,
,,,,,,,,,
Population of All Unauthorized Immigrant Population,,,,,,,,,
State,2005,2006,2007,2008,2009,2010,Census,2011,2012
California,2770000,2790000,2840000,2850000,2600000,2570000,2910000,2830000,2820000
Texas,1360000,1620000,1710000,1680000,1680000,1770000,1780000,1790000,1830000
Florida,850000,960000,960000,840000,720000,760000,730000,740000,730000
New York,560000,510000,640000,640000,550000,460000,690000,630000,580000
Illinois,520000,530000,560000,550000,540000,490000,550000,550000,540000
Arizona,480000,490000,530000,560000,460000,470000,350000,360000,350000
Georgia,470000,490000,490000,460000,480000,460000,430000,440000,400000
New Jersey,380000,420000,470000,400000,360000,370000,440000,420000,430000
North Carolina,360000,360000,380000,380000,370000,390000,390000,400000,360000
Nevada,240000,230000**,260000**,280000,260000,260000,null,null,null
Washington,240000***,280000,260000,260000***,230000***,200000,260000,260000,270000
All Other,2510000,2860000,2940000,2980000,2760000,2840000,3040000,3100000,3110000
Total Illegal Immigrants,10490000,11310000,11780000,11600000,10750000,10790000,11590000,11510000,11430000
Mexican Illegal Immigrants,5970000,6570000,6980000,7030000,6650000,6640000,6830000,6800000,6720000
% Mexican VS Total,,,,,,,,,
,,,,,,,,,
Percentage of All Unauthorized Immigrant Population,,,,,,,,,
State,2005,2006,2007,2008,2009,2010,Census,2011,2012
California,26,25,24,25,24,null,25,25,25
Texas,13,14,14,14,16,null,15,16,16
Florida,8,8,8,7,7,null,6,6,6
New York,5,5,5,6,5,null,6,6,5
Illinois,5,5,5,5,5,null,5,5,5
Arizona,5,4,5,5,4,null,3,3,3
Georgia,4,4,4,4,4,null,4,4,3
New Jersey,4,4,4,3,3,null,4,4,4
North Carolina,3,3,3,3,3,null,3,3,3
Nevada,2,null,null,2,2,null,null,null,null
Washington,null,2,2,null,null,null,2,2,2
All Other,24,26,25,25,25,null,26,27,27
Total (100 best),99,100,99,99,98,0,99,101,99
,,,,,,,,,
Source,,,,,,,,,
"Department of Homeland Security Office of Immigration Statistics. ""Estimates of the Unauthorized Immigrant Population Residing in the United States.""",,,,,,,,,
https://www.dhs.gov/immigration-statistics/population-estimates/unauthorized-resident,,,,,,,,,
Files,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2005,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2006,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2007,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2008,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2009,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2010,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2011,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2012,,,,,,,,,
,,,,,,,,,
** Estimates 2010,,,,,,,,,
*** Estimates 2012,,,,,,,,,
